Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-10 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-23 00:39:00,2024-01-24 10:40:00,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-02-09 21:01:03,2024-02-10 02:54:27,Texts,-4.65,0.00,EUR,COMPLETED,0.56
TOPUP,Current,2024-02-20 05:29:39,2024-02-20 10:40:00,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,20.56
TOPUP,Current,2024-03-01 03:43:20,2024-03-01 14:30:00,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,120.56
CARD_PAYMENT,Current,2024-03-01 15:53:12,2024-03-01 16:00:00,itch.io,-185.48,0.00,EUR,COMPLETED,35.08
CARD_PAYMENT,Current,2024-03-09 02:44:00,2024-03-10 03:44:40,Texts,-4.59,0.05,EUR,COMPLETED,7.18
TOPUP,Current,2024-03-23 23:36:34,2024-03-23 23:36:36,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,27.18
CARD_PAYMENT,Current,2024-03-30 17:22:55,2024-03-30 20:17:20,Shop,-13.27,0.00,EUR,COMPLETED,13.91
CARD_PAYMENT,Current,2024-03-30 15:54:15,2024-03-31 15:34:28,Online,-13.18,0.13,EUR,COMPLETED,0.60
TOPUP,Current,2024-04-10 17:22:00,2024-04-10 18:09:00,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,6.07
CARD_PAYMENT,Current,2024-04-10 17:22:00,2024-04-10 18:12:00,Groceries,-14.53,0.00,EUR,COMPLETED,6.07
CARD_PAYMENT,Current,2024-04-12 23:55:47,2024-04-13 00:05:00,Texts,-4.72,0.05,EUR,COMPLETED,1.30
